Node,Entropy(H_i),Rounds(R_i)
1,0.30,22
2,0.31,22
3,0.32,21
4,0.33,21
5,0.34,21
6,0.35,20
7,0.36,20
8,0.37,20
9,0.38,20
10,0.39,19
11,0.40,19
12,0.41,19
13,0.42,19
14,0.43,18
15,0.44,18
16,0.45,18
17,0.46,18
18,0.47,18
19,0.48,17
20,0.49,17
21,0.50,17
22,0.51,17
23,0.52,17
24,0.53,16
25,0.54,16
26,0.55,16
27,0.56,16
28,0.57,16
29,0.58,16
30,0.59,15
31,0.60,15
32,0.61,15
33,0.62,15
34,0.63,15
35,0.64,15
36,0.65,14
37,0.66,14
38,0.67,14
39,0.68,14
40,0.69,14
41,0.70,14
42,0.71,14
43,0.72,13
44,0.73,13
45,0.74,13
46,0.75,13
47,0.76,13
48,0.77,13
49,0.78,13
50,0.79,13
51,0.80,12
52,0.81,12
53,0.82,12
54,0.83,12
55,0.84,12
56,0.85,12
57,0.86,12
58,0.87,12
59,0.88,12
60,0.89,12
61,0.90,12
62,0.91,12
63,0.92,12
64,0.93,12
65,0.94,12
66,0.95,12
67,0.96,12
68,0.97,12
69,0.98,12
70,0.99,12
71,0.74,13
72,0.75,13
73,0.76,13
74,0.77,13
75,0.78,13
76,0.79,13
77,0.80,12
78,0.81,12
79,0.82,12
80,0.83,12
81,0.84,12
82,0.85,12
83,0.86,12
84,0.87,12
85,0.88,12
86,0.89,12
87,0.90,12
88,0.91,12
89,0.92,12
90,0.93,12
91,0.94,12
92,0.95,12
93,0.96,12
94,0.97,12
95,0.98,12
96,0.99,12
97,0.90,12
98,0.91,12
99,0.92,12
100,0.93,12
